Email_address,First_name,Last_name,Course_id,Grade,Marks
s_wu73h9w3@example.com,First,Last,DATA200,A,66.19
s_t793erfi@example.com,First,Last,DATA200,A,84.33
s_k6g93uda@example.com,First,Last,DATA200,A,83.06
s_98524mga@example.com,First,Last,DATA200,A,53.15
s_2vzmk22e@example.com,First,Last,DATA200,A,83.30
s_z5dbl7gt@example.com,First,Last,DATA200,A,67.93
s_cn4d7cac@example.com,First,Last,DATA200,A,59.16
s_9ql242pg@example.com,First,Last,DATA200,A,52.35
s_lmnxdg8z@example.com,First,Last,DATA200,A,73.34
s_ekj8mfw8@example.com,First,Last,DATA200,A,96.42
s_megnrg31@example.com,First,Last,DATA200,A,81.40
s_g6ng9op8@example.com,First,Last,DATA200,A,69.37
s_xwx0u925@example.com,First,Last,DATA200,A,78.35
s_5j9l6h6g@example.com,First,Last,DATA200,A,86.53
s_gvtb1nrl@example.com,First,Last,DATA200,A,90.73
s_gp2bg0xk@example.com,First,Last,DATA200,A,86.51
s_7bn685vm@example.com,First,Last,DATA200,A,62.66
s_p42gzff8@example.com,First,Last,DATA200,A,68.87
s_3aqtbjsp@example.com,First,Last,DATA200,A,62.81
s_zlwz6q63@example.com,First,Last,DATA200,A,88.49
s_5miymmf0@example.com,First,Last,DATA200,A,66.55
s_3v9ppvev@example.com,First,Last,DATA200,A,87.75
s_3fjjq1m0@example.com,First,Last,DATA200,A,97.68
s_wj6si62c@example.com,First,Last,DATA200,A,76.71
s_4wjzmx7y@example.com,First,Last,DATA200,A,53.54
s_26qfz1w3@example.com,First,Last,DATA200,A,81.19
s_zpuofi8t@example.com,First,Last,DATA200,A,82.61
s_b6un32q8@example.com,First,Last,DATA200,A,99.60
s_fq21mwwu@example.com,First,Last,DATA200,A,76.50
s_zb9rbsoe@example.com,First,Last,DATA200,A,54.33
s_aupyr3a0@example.com,First,Last,DATA200,A,76.38
s_hqn9d2eq@example.com,First,Last,DATA200,A,90.60
s_qu9dp28f@example.com,First,Last,DATA200,A,94.70
s_rsisxkx7@example.com,First,Last,DATA200,A,97.62
s_boexf29k@example.com,First,Last,DATA200,A,83.12
s_u7wk6bnh@example.com,First,Last,DATA200,A,61.15
s_ksmus146@example.com,First,Last,DATA200,A,84.56
s_2qdxk5es@example.com,First,Last,DATA200,A,76.68
s_0ktn247w@example.com,First,Last,DATA200,A,63.55
s_r65drr3t@example.com,First,Last,DATA200,A,89.47
s_4l243zav@example.com,First,Last,DATA200,A,68.46
s_wtwgz8cj@example.com,First,Last,DATA200,A,81.89
s_iv4t35x2@example.com,First,Last,DATA200,A,86.63
s_bcvsm16u@example.com,First,Last,DATA200,A,57.19
s_00v0mbdu@example.com,First,Last,DATA200,A,74.52
s_oi49skpq@example.com,First,Last,DATA200,A,86.51
s_xwbl1lnd@example.com,First,Last,DATA200,A,75.84
s_fa7fydw9@example.com,First,Last,DATA200,A,66.36
s_8g3s195s@example.com,First,Last,DATA200,A,80.50
s_sghwdrh8@example.com,First,Last,DATA200,A,90.14
s_uul55u4u@example.com,First,Last,DATA200,A,96.88
s_dw41jfyj@example.com,First,Last,DATA200,A,81.05
s_1zqq4h8m@example.com,First,Last,DATA200,A,71.39
s_i3innad5@example.com,First,Last,DATA200,A,52.50
s_21bof4pr@example.com,First,Last,DATA200,A,73.90
s_ts9h7zom@example.com,First,Last,DATA200,A,96.58
s_3vkoad6e@example.com,First,Last,DATA200,A,89.01
s_04sew9bw@example.com,First,Last,DATA200,A,52.16
s_o38rtmtb@example.com,First,Last,DATA200,A,64.71
s_7sc7t2hb@example.com,First,Last,DATA200,A,97.29
s_ym799ujt@example.com,First,Last,DATA200,A,93.83
s_08q9imdx@example.com,First,Last,DATA200,A,81.37
s_c0939vjo@example.com,First,Last,DATA200,A,92.29
s_qog19tq8@example.com,First,Last,DATA200,A,95.69
s_vx98b5f8@example.com,First,Last,DATA200,A,83.73
s_j7lkkbby@example.com,First,Last,DATA200,A,86.67
s_d78qr2ld@example.com,First,Last,DATA200,A,63.60
s_0feoozog@example.com,First,Last,DATA200,A,94.64
s_akvzps3u@example.com,First,Last,DATA200,A,65.17
s_9d8gx3w7@example.com,First,Last,DATA200,A,63.86
s_qqpwuwug@example.com,First,Last,DATA200,A,77.20
s_xsj9xy9s@example.com,First,Last,DATA200,A,67.11
s_fwcr3fmw@example.com,First,Last,DATA200,A,77.31
s_z3uqv1sc@example.com,First,Last,DATA200,A,56.69
s_whi8msnj@example.com,First,Last,DATA200,A,75.34
s_e4w1c1jv@example.com,First,Last,DATA200,A,71.32
s_lshjrc8u@example.com,First,Last,DATA200,A,74.35
s_63ofr24h@example.com,First,Last,DATA200,A,89.07
s_n74zh7ye@example.com,First,Last,DATA200,A,77.02
s_6v4oz6hu@example.com,First,Last,DATA200,A,61.66
s_v1j6grm6@example.com,First,Last,DATA200,A,68.86
s_oydjwrhr@example.com,First,Last,DATA200,A,82.65
s_kh63ngos@example.com,First,Last,DATA200,A,56.10
s_b49ah802@example.com,First,Last,DATA200,A,54.76
s_nmum8u77@example.com,First,Last,DATA200,A,74.87
s_a3kzsisa@example.com,First,Last,DATA200,A,66.43
s_pquu6qb8@example.com,First,Last,DATA200,A,85.40
s_qdnkbjft@example.com,First,Last,DATA200,A,70.82
s_pvfo3lu0@example.com,First,Last,DATA200,A,51.71
s_y5lka6jx@example.com,First,Last,DATA200,A,66.29
s_wmw4e2hi@example.com,First,Last,DATA200,A,69.83
s_aprrx538@example.com,First,Last,DATA200,A,69.51
s_18rzkl07@example.com,First,Last,DATA200,A,55.54
s_8aln0xpk@example.com,First,Last,DATA200,A,70.43
s_dz2yu7uc@example.com,First,Last,DATA200,A,68.28
s_6a9c7lyj@example.com,First,Last,DATA200,A,89.46
s_jqkhhk1o@example.com,First,Last,DATA200,A,70.20
s_ud9on2c3@example.com,First,Last,DATA200,A,68.65
s_uourfmc5@example.com,First,Last,DATA200,A,78.71
s_i77qiy97@example.com,First,Last,DATA200,A,95.70
s_d86a713w@example.com,First,Last,DATA200,A,64.66
s_1d6wi9ki@example.com,First,Last,DATA200,A,90.00
s_mzawssvb@example.com,First,Last,DATA200,A,88.69
s_242c64cv@example.com,First,Last,DATA200,A,59.38
s_t1quhnj5@example.com,First,Last,DATA200,A,88.35
s_lc42y9gl@example.com,First,Last,DATA200,A,56.62
s_rx4fuo6d@example.com,First,Last,DATA200,A,61.24
s_nnrg0yvt@example.com,First,Last,DATA200,A,62.84
s_1uwjc5pp@example.com,First,Last,DATA200,A,67.24
s_63h4k54h@example.com,First,Last,DATA200,A,87.76
s_jmhmqheg@example.com,First,Last,DATA200,A,83.23
s_cm75qrfo@example.com,First,Last,DATA200,A,69.20
s_09gm5tnq@example.com,First,Last,DATA200,A,71.06
s_26wet9c1@example.com,First,Last,DATA200,A,77.32
s_lu2sc3ie@example.com,First,Last,DATA200,A,94.78
s_yrizkz45@example.com,First,Last,DATA200,A,89.82
s_9b2tr0i5@example.com,First,Last,DATA200,A,67.87
s_ol6quhb9@example.com,First,Last,DATA200,A,94.84
s_esl9371k@example.com,First,Last,DATA200,A,89.67
s_rlor2ltl@example.com,First,Last,DATA200,A,57.94
s_c37icm9w@example.com,First,Last,DATA200,A,93.59
s_psv6ig4a@example.com,First,Last,DATA200,A,73.27
s_cxlocwb0@example.com,First,Last,DATA200,A,99.39
s_j34ucr7b@example.com,First,Last,DATA200,A,85.96
s_db1ak15t@example.com,First,Last,DATA200,A,64.78
s_5zemsn4k@example.com,First,Last,DATA200,A,98.78
s_nqvwurf9@example.com,First,Last,DATA200,A,70.68
s_wnv5ifh4@example.com,First,Last,DATA200,A,55.92
s_n25bfyf3@example.com,First,Last,DATA200,A,98.89
s_hoqkbgia@example.com,First,Last,DATA200,A,89.28
s_r2vs0l4u@example.com,First,Last,DATA200,A,50.37
s_lea1tq51@example.com,First,Last,DATA200,A,99.73
s_gdr52xdm@example.com,First,Last,DATA200,A,67.79
s_ns03b4lm@example.com,First,Last,DATA200,A,86.07
s_eaa67ktf@example.com,First,Last,DATA200,A,96.51
s_jv9mokpb@example.com,First,Last,DATA200,A,69.41
s_4ve8ebft@example.com,First,Last,DATA200,A,52.90
s_8k102src@example.com,First,Last,DATA200,A,85.51
s_lu6gq6sv@example.com,First,Last,DATA200,A,68.74
s_wxycrfhn@example.com,First,Last,DATA200,A,57.59
s_lgnfhy5i@example.com,First,Last,DATA200,A,71.94
s_5vii7spg@example.com,First,Last,DATA200,A,99.61
s_qx0puw1f@example.com,First,Last,DATA200,A,98.04
s_y6mqer9i@example.com,First,Last,DATA200,A,59.04
s_t2d1p11m@example.com,First,Last,DATA200,A,71.15
s_2otfq6z1@example.com,First,Last,DATA200,A,62.60
s_niisjbpn@example.com,First,Last,DATA200,A,59.53
s_ykojfax2@example.com,First,Last,DATA200,A,62.45
s_6pvb6a5a@example.com,First,Last,DATA200,A,61.34
s_3yal7trc@example.com,First,Last,DATA200,A,67.16
s_4o2r36k5@example.com,First,Last,DATA200,A,62.09
s_g6f3rldh@example.com,First,Last,DATA200,A,55.75
s_ce23fnf3@example.com,First,Last,DATA200,A,53.11
s_o3yo6q7v@example.com,First,Last,DATA200,A,88.56
s_0raawfpl@example.com,First,Last,DATA200,A,57.55
s_vjjxlt4e@example.com,First,Last,DATA200,A,51.82
s_enez80wj@example.com,First,Last,DATA200,A,99.70
s_0z7lx8ep@example.com,First,Last,DATA200,A,78.76
s_zpokcvl8@example.com,First,Last,DATA200,A,62.15
s_zborhsxu@example.com,First,Last,DATA200,A,69.55
s_lnhqd59o@example.com,First,Last,DATA200,A,53.93
s_ui25mkhm@example.com,First,Last,DATA200,A,98.80
s_jkwxsdiq@example.com,First,Last,DATA200,A,86.01
s_o4vgzpnu@example.com,First,Last,DATA200,A,65.10
s_2ldyd4qi@example.com,First,Last,DATA200,A,83.54
s_wcozcdz3@example.com,First,Last,DATA200,A,96.31
s_1qpxhuvx@example.com,First,Last,DATA200,A,78.86
s_l25s457q@example.com,First,Last,DATA200,A,66.23
s_20adnel7@example.com,First,Last,DATA200,A,87.35
s_khg8ag5o@example.com,First,Last,DATA200,A,53.75
s_yowfvxz2@example.com,First,Last,DATA200,A,65.84
s_dl7gzt8s@example.com,First,Last,DATA200,A,54.38
s_xzchxuj2@example.com,First,Last,DATA200,A,65.36
s_vz5z77ds@example.com,First,Last,DATA200,A,91.56
s_8c2zws3d@example.com,First,Last,DATA200,A,52.23
s_7y57edi2@example.com,First,Last,DATA200,A,63.31
s_do5gcod4@example.com,First,Last,DATA200,A,95.32
s_ost1yj48@example.com,First,Last,DATA200,A,96.43
s_usc3au6o@example.com,First,Last,DATA200,A,94.21
s_44l7ybnh@example.com,First,Last,DATA200,A,57.36
s_37s84d6a@example.com,First,Last,DATA200,A,61.90
s_i47lyvag@example.com,First,Last,DATA200,A,99.24
s_jwqety6s@example.com,First,Last,DATA200,A,82.26
s_o0t67orx@example.com,First,Last,DATA200,A,57.82
